Partido,Fecha_Hora_Colombia,Mercado,Mejor_Cuota,Cuota_Promedio_Mercado,BDI_jsd_fair,BDI_n_bookmakers_fair,BDI_std_p_fair,BDI_mad_p_fair,BDI_jsd,BDI_n_bookmakers,BDI_std_p,BDI_mad_p,Mejor_Casa,Num_Casas,Diferencia_Cuota_Promedio,Volatilidad_Pct,Margen_Casa_Pct,Liga,Tipo_Mercado,Score_Final,Todas_Las_Cuotas
Valencia vs Alavés,2026-03-08 15:00:00,X2,1.7778,1.7101,,,,,0.0001274215990154813,34,0.013099247046830242,0.010990289751516273,unibet_nl,34,0.0677,2.25,3.42,La Liga,Doble Chance,0.5731,unibet_nl:1.7778; unibet_se:1.7778; betfair_ex_au:1.7778; betfair_ex_eu:1.7778; betfair_ex_uk:1.7778; smarkets:1.7525; pinnacle:1.7304; marathonbet:1.7294; winamax_de:1.7271; coral:1.7271; unibet:1.7271; casumo:1.7271; grosvenor:1.7271; tabtouch:1.7271; leovegas_se:1.7271; betclic_fr:1.7194; codere_it:1.7072; ladbrokes_uk:1.7072; skybet:1.6971; draftkings:1.6971; betvictor:1.6927; winamax_fr:1.692; leovegas:1.692; unibet_uk:1.682; bovada:1.682; fanduel:1.6765; tipico_de:1.6765; nordicbet:1.6719; betsson:1.6719; williamhill:1.6667; paddypower:1.6667; betway:1.6667; tab:1.6567; virginbet:1.6314
Gimnasia La Plata vs Argentinos Juniors,2026-03-08 15:00:00,X2,1.236,1.2075,,,,,0.0003325442445735304,6,0.01600529787656506,0.01343205842383686,pinnacle,6,0.0285,1.91,5.18,Primera División,Doble Chance,0.5154,pinnacle:1.236; fanduel:1.2308; marathonbet:1.2143; betway:1.2; paddypower:1.197; skybet:1.167
Lyon vs Paris FC,2026-03-08 14:45:00,Over 2.5,1.96,1.8781,0.000132962591706623,16,0.013574873606328459,0.013216099412736448,0.00019880802062395718,16,0.016556867714371256,0.015264902199313764,unibet_se,16,0.0819,3.08,4.5,Ligue 1,Goles (Over/Under),0.4378,unibet_se:1.96; unibet:1.93; tabtouch:1.93; leovegas_se:1.93; casumo:1.93; grosvenor:1.93; unibet_nl:1.93; pinnacle:1.91; leovegas:1.88; bovada:1.87; nordicbet:1.82; betsson:1.82; codere_it:1.81; betmgm:1.8; tipico_de:1.8; williamhill:1.8
Gimnasia La Plata vs Argentinos Juniors,2026-03-08 15:00:00,1X,1.7973,1.747,,,,,0.00016771157449386998,6,0.015057663140232696,0.01256922812657918,fanduel,6,0.0503,2.58,5.64,Primera División,Doble Chance,0.3918,fanduel:1.7973; pinnacle:1.7884; marathonbet:1.7687; paddypower:1.7465; betway:1.7143; skybet:1.6667
Valencia vs Alavés,2026-03-08 15:00:00,Over 2.0,1.87,1.85,5.101505809541255e-07,2,0.0008401954877150786,0.0008401954877150786,2.4803360860834595e-05,2,0.00584436457146198,0.00584436457146198,pinnacle,2,0.02,1.08,2.74,La Liga,Goles (Over/Under),0.3467,pinnacle:1.87; bovada:1.83
Valencia vs Alavés,2026-03-08 15:00:00,Under 2.0,2.03,2.015,5.101505809541255e-07,2,0.0008401954877151062,0.0008401954877151063,9.847038260305733e-06,2,0.003694581280788145,0.003694581280788145,pinnacle,2,0.015,0.74,2.74,La Liga,Goles (Over/Under),0.3467,pinnacle:2.03; bovada:2.0
AC Milan vs Inter Milan,2026-03-08 14:45:00,Over 2.25,1.88,1.865,1.7250175896312502e-07,2,0.0004887192876749658,0.0004887192876749658,1.348849641718598e-05,2,0.004312823461759596,0.004312823461759596,pinnacle,2,0.015,0.8,2.7,Serie A,Goles (Over/Under),0.3444,pinnacle:1.88; bovada:1.85
AC Milan vs Inter Milan,2026-03-08 14:45:00,Under 2.25,2.02,2.0,1.7250175896312502e-07,2,0.0004887192876749102,0.0004887192876749102,1.8037821686639455e-05,2,0.005000500050005019,0.005000500050005019,pinnacle,2,0.02,1.0,2.7,Serie A,Goles (Over/Under),0.3444,pinnacle:2.02; bovada:1.98
Valencia vs Alavés,2026-03-08 15:00:00,Over 2.5,2.43,2.3909,2.208571693085763e-07,11,0.0005401665081162196,0.0004181350630668409,1.361391779018577e-05,11,0.004288539810551958,0.0033030640418663455,unibet_se,11,0.0391,1.02,5.25,La Liga,Goles (Over/Under),0.3181,unibet_se:2.43; tipico_de:2.4; unibet:2.4; casumo:2.4; grosvenor:2.4; tabtouch:2.4; leovegas_se:2.4; unibet_nl:2.4; williamhill:2.38; leovegas:2.35; codere_it:2.34
Valencia vs Alavés,2026-03-08 15:00:00,Under 2.5,1.56,1.5364,2.208571693085763e-07,11,0.0005401665081161905,0.00041813506306681065,2.9656131858656977e-05,11,0.006103642067335318,0.004593589713132456,unibet_se,11,0.0236,0.93,5.25,La Liga,Goles (Over/Under),0.3181,unibet_se:1.56; tipico_de:1.55; unibet:1.54; casumo:1.54; grosvenor:1.54; tabtouch:1.54; leovegas_se:1.54; unibet_nl:1.54; williamhill:1.53; codere_it:1.51; leovegas:1.51
Santa Clara vs Vitória SC,2026-03-08 15:30:00,Over 2.5,2.52,2.3933,4.1284187335512276e-05,12,0.00734816206248325,0.006679706305030032,0.00013243577379491104,12,0.013347890472424876,0.011871765420530958,betsson,12,0.1267,3.25,6.8,Primeira Liga,Goles (Over/Under),0.2882,betsson:2.52; nordicbet:2.52; tipico_de:2.5; williamhill:2.45; unibet:2.35; unibet_nl:2.35; tabtouch:2.35; grosvenor:2.35; casumo:2.35; unibet_se:2.35; leovegas_se:2.35; leovegas:2.28
AC Milan vs Inter Milan,2026-03-08 14:45:00,Under 2.5,1.82,1.76,0.00011202220696634472,13,0.012433777291511142,0.012233341994120824,0.00017740109348450306,13,0.015525779595058003,0.01497043818452759,unibet_se,13,0.06,2.72,5.71,Serie A,Goles (Over/Under),0.2277,unibet_se:1.82; leovegas_se:1.82; casumo:1.8; tabtouch:1.8; grosvenor:1.8; unibet_nl:1.8; leovegas:1.78; tipico_de:1.72; betsson:1.72; nordicbet:1.72; betmgm:1.71; williamhill:1.7; codere_it:1.69
Santa Clara vs Vitória SC,2026-03-08 15:30:00,Over 2.0,1.93,1.91,2.8047456392446524e-06,2,0.0019718062150790305,0.0019718062150790305,2.173460630773864e-05,2,0.005482907037311191,0.005482907037311191,pinnacle,2,0.02,1.05,3.36,Primeira Liga,Goles (Over/Under),0.2024,pinnacle:1.93; bovada:1.89
Santa Clara vs Vitória SC,2026-03-08 15:30:00,Under 2.0,1.94,1.935,2.8047456392446524e-06,2,0.0019718062150791416,0.0019718062150791416,1.287828170764649e-06,2,0.0013353987500667741,0.0013353987500667741,pinnacle,2,0.005,0.26,3.36,Primeira Liga,Goles (Over/Under),0.2024,pinnacle:1.94; bovada:1.93
FC Cincinnati vs Toronto FC,2026-03-08 18:00:00,Under 2.5,2.06,2.0369,9.79618745125682e-06,13,0.003671284021145155,0.0021333338420069367,3.3453894164712914e-05,13,0.006809270740500933,0.005786866815128595,unibet_se,13,0.0231,1.37,5.69,MLS,Goles (Over/Under),0.1986,unibet_se:2.06; leovegas_se:2.06; unibet:2.06; casumo:2.06; unibet_nl:2.06; leovegas:2.06; tipico_de:2.05; mybookieag:2.04; betsson:2.02; nordicbet:2.02; grosvenor:2.02; williamhill:2.0; tabtouch:1.97
Deportivo La Coruña vs Granada CF,2026-03-08 15:00:00,Over 2.25,1.96,1.945,2.7036635445936515e-07,2,0.0006121731130862562,0.0006121731130862562,1.1351603578714075e-05,2,0.003965316696626864,0.003965316696626864,pinnacle,2,0.015,0.77,3.38,La Liga 2,Goles (Over/Under),0.1982,pinnacle:1.96; bovada:1.93
Deportivo La Coruña vs Granada CF,2026-03-08 15:00:00,Under 2.25,1.91,1.9,2.7036635445936515e-07,2,0.0006121731130863117,0.0006121731130863117,5.550909937572664e-06,2,0.0027701598382227077,0.0027701598382227077,pinnacle,2,0.01,0.53,3.38,La Liga 2,Goles (Over/Under),0.1982,pinnacle:1.91; bovada:1.89
Toluca vs FC Juárez,2026-03-08 18:00:00,Over 2.5,1.62,1.58,1.6246070828221973e-05,12,0.004679043436963627,0.00418164857190137,6.5270173968484e-05,12,0.00918018489969013,0.007264153518962026,betsson,12,0.04,1.46,6.77,Liga MX,Goles (Over/Under),0.1965,betsson:1.62; nordicbet:1.62; betmgm:1.61; unibet:1.58; unibet_se:1.57; tabtouch:1.57; unibet_nl:1.57; casumo:1.57; leovegas:1.57; grosvenor:1.57; williamhill:1.57; leovegas_se:1.54
Deportivo La Coruña vs Granada CF,2026-03-08 15:00:00,Over 2.5,2.2,2.0943,7.376674023638527e-05,14,0.010034636284757354,0.009823631144124989,0.00010890519963616407,14,0.012270140236534091,0.011765594259590654,williamhill,14,0.1057,2.6,7.18,La Liga 2,Goles (Over/Under),0.1922,williamhill:2.2; nordicbet:2.15; betsson:2.15; tipico_de:2.15; betmgm:2.15; codere_it:2.13; unibet:2.05; leovegas:2.05; grosvenor:2.05; tabtouch:2.05; unibet_nl:2.05; casumo:2.05; unibet_se:2.05; leovegas_se:2.04
FC Cincinnati vs Toronto FC,2026-03-08 18:00:00,Over 2.75,1.99,1.97,2.524949016196145e-06,2,0.0018703410582140145,0.0018703410582140145,1.916658548354038e-05,2,0.005153975003221289,0.005153975003221289,pinnacle,2,0.02,1.02,3.44,MLS,Goles (Over/Under),0.1919,pinnacle:1.99; bovada:1.95
FC Cincinnati vs Toronto FC,2026-03-08 18:00:00,Under 2.75,1.88,1.875,2.524949016196145e-06,2,0.0018703410582139313,0.0018703410582139313,1.4656208315410972e-06,2,0.0014222323358743516,0.0014222323358743516,pinnacle,2,0.005,0.27,3.44,MLS,Goles (Over/Under),0.1919,pinnacle:1.88; bovada:1.87
New York Red Bulls vs CF Montreal,2026-03-08 15:30:00,Over 2.5,1.68,1.6469,5.930762288503545e-05,13,0.00897022451818949,0.008196339854051327,0.00013284979277649814,13,0.013224482846590072,0.012077014648791202,unibet_nl,13,0.0331,2.15,5.82,MLS,Goles (Over/Under),0.1684,unibet_nl:1.68; leovegas:1.68; leovegas_se:1.68; unibet:1.68; unibet_se:1.68; casumo:1.68; grosvenor:1.66; betsson:1.62; nordicbet:1.62; mybookieag:1.62; williamhill:1.62; tabtouch:1.62; tipico_de:1.57
Legia Warszawa vs Cracovia Kraków,2026-03-08 14:15:00,Over 2.5,2.1,2.0108,0.00010236391486839737,13,0.011855686177719628,0.011223223981257323,0.0001741444246536456,13,0.015533622757440094,0.014495287830001138,betsson,13,0.0892,3.16,8.23,Ekstraklasa,Goles (Over/Under),0.13,betsson:2.1; nordicbet:2.1; betmgm:2.1; codere_it:2.09; tipico_de:2.05; unibet:1.97; unibet_se:1.97; grosvenor:1.97; unibet_nl:1.97; tabtouch:1.97; casumo:1.97; leovegas_se:1.96; leovegas:1.92
AC Milan vs Inter Milan,2026-03-08 14:45:00,Over 2.5,2.08,1.9954,0.00011202220696634472,13,0.012433777291511097,0.012233341994120782,0.00011749730887489015,13,0.012760778433719656,0.011423036308811944,betsson,13,0.0846,2.58,6.22,Serie A,Goles (Over/Under),0.127,betsson:2.08; nordicbet:2.08; williamhill:2.05; tipico_de:2.05; codere_it:2.01; betmgm:2.0; unibet_se:1.97; leovegas_se:1.97; casumo:1.95; tabtouch:1.95; grosvenor:1.95; unibet_nl:1.95; leovegas:1.93
Legia Warszawa vs Cracovia Kraków,2026-03-08 14:15:00,Over 2.25,1.95,1.94,2.8539067287981724e-07,2,0.0006289521996327707,0.0006289521996327707,5.097774831882814e-06,2,0.002657101102696957,0.002657101102696957,pinnacle,2,0.01,0.52,3.91,Ekstraklasa,Goles (Over/Under),0.1049,pinnacle:1.95; bovada:1.93
Legia Warszawa vs Cracovia Kraków,2026-03-08 14:15:00,Under 2.25,1.9,1.895,2.8539067287981724e-07,2,0.0006289521996328262,0.0006289521996328262,1.4027830055889264e-06,2,0.0013923698134225004,0.0013923698134225004,pinnacle,2,0.005,0.26,3.91,Ekstraklasa,Goles (Over/Under),0.1049,pinnacle:1.9; bovada:1.89
Tijuana vs Santos Laguna,2026-03-08 22:06:00,Under 3.5,1.62,1.5955,8.333010378353684e-05,11,0.010586586737775064,0.009309834602745785,0.0001352421885388869,11,0.0132076129582371,0.01243571436035329,unibet,11,0.0245,2.08,7.6,Liga MX,Goles (Over/Under),0.0553,unibet:1.62; unibet_nl:1.62; tabtouch:1.62; unibet_se:1.62; grosvenor:1.62; casumo:1.62; leovegas:1.62; leovegas_se:1.57; nordicbet:1.55; betsson:1.55; betmgm:1.54
Tijuana vs Santos Laguna,2026-03-08 22:06:00,Over 3.5,2.32,2.2082,8.333010378353684e-05,11,0.010586586737775043,0.009309834602745804,9.75729006985114e-05,11,0.011563025780274428,0.009632882679682597,nordicbet,11,0.1118,2.63,7.62,Liga MX,Goles (Over/Under),0.0525,nordicbet:2.32; betsson:2.32; betmgm:2.25; unibet:2.18; unibet_nl:2.18; tabtouch:2.18; unibet_se:2.18; grosvenor:2.18; casumo:2.18; leovegas:2.18; leovegas_se:2.14
Toluca vs FC Juárez,2026-03-08 18:00:00,Under 2.5,2.25,2.2325,1.6246070828221973e-05,12,0.004679043436963681,0.004181648571901425,1.3910871004120905e-05,12,0.004368656012756285,0.004113962447295778,unibet,12,0.0175,0.97,7.74,Liga MX,Goles (Over/Under),0.0465,unibet:2.25; unibet_se:2.25; tabtouch:2.25; unibet_nl:2.25; casumo:2.25; leovegas:2.25; grosvenor:2.25; betsson:2.22; nordicbet:2.22; leovegas_se:2.2; williamhill:2.2; betmgm:2.2
FC Cincinnati vs Toronto FC,2026-03-08 18:00:00,Over 2.5,1.75,1.7331,9.79618745125682e-06,13,0.0036712840211451632,0.0021333338420069024,6.153388737242556e-05,13,0.00910397908822889,0.007040222135278423,betsson,13,0.0169,1.54,6.65,MLS,Goles (Over/Under),0.0256,betsson:1.75; nordicbet:1.75; unibet_se:1.75; leovegas_se:1.75; unibet:1.75; casumo:1.75; unibet_nl:1.75; leovegas:1.75; mybookieag:1.73; williamhill:1.73; grosvenor:1.72; tabtouch:1.68; tipico_de:1.67
Legia Warszawa vs Cracovia Kraków,2026-03-08 14:15:00,Under 2.5,1.71,1.6808,0.00010236391486839737,13,0.01185568617771966,0.011223223981257361,9.804510799037923e-05,13,0.011430357460731419,0.010657629760824098,unibet,13,0.0292,1.9,9.24,Ekstraklasa,Goles (Over/Under),0.0065,unibet:1.71; unibet_se:1.71; grosvenor:1.71; unibet_nl:1.71; tabtouch:1.71; casumo:1.71; leovegas_se:1.7; tipico_de:1.67; leovegas:1.66; betsson:1.65; nordicbet:1.65; codere_it:1.64; betmgm:1.62
Deportivo La Coruña vs Granada CF,2026-03-08 15:00:00,Under 2.5,1.67,1.6457,7.376674023638527e-05,14,0.010034636284757308,0.009823631144124942,6.94817808051893e-05,14,0.009577661128533001,0.009233779421885866,unibet,14,0.0243,1.57,8.66,La Liga 2,Goles (Over/Under),-0.0115,unibet:1.67; leovegas:1.67; grosvenor:1.67; tabtouch:1.67; unibet_nl:1.67; casumo:1.67; unibet_se:1.67; leovegas_se:1.65; nordicbet:1.62; betsson:1.62; williamhill:1.62; tipico_de:1.62; codere_it:1.61; betmgm:1.61
Santa Clara vs Vitória SC,2026-03-08 15:30:00,Under 2.5,1.5,1.4942,4.1284187335512276e-05,12,0.007348162062483226,0.006679706305030027,3.328239831685117e-05,12,0.006347648476765149,0.00399213145105301,unibet,12,0.0058,0.92,9.22,Primeira Liga,Goles (Over/Under),-0.0499,unibet:1.5; unibet_nl:1.5; tabtouch:1.5; grosvenor:1.5; casumo:1.5; unibet_se:1.5; leovegas_se:1.5; williamhill:1.5; tipico_de:1.5; betsson:1.49; nordicbet:1.49; leovegas:1.45
Olympiakos Piraeus vs PAOK Thessaloniki,2026-03-08 14:00:00,Under 2.5,1.64,1.6136,0.00016065078854767632,14,0.01475240334342391,0.014084633307562091,0.00013936118861439486,14,0.013435784644474811,0.010663361382976435,grosvenor,14,0.0264,2.12,9.05,Super League,Goles (Over/Under),-0.0608,grosvenor:1.64; unibet_se:1.64; unibet:1.64; leovegas_se:1.64; tabtouch:1.64; casumo:1.64; unibet_nl:1.64; williamhill:1.62; nordicbet:1.61; betsson:1.61; leovegas:1.61; codere_it:1.57; tipico_de:1.55; betmgm:1.54
NEC Nijmegen vs FC Volendam,2026-03-08 14:00:00,Under 3.5,1.95,1.8667,3.7912457841571234e-05,15,0.007247761356429773,0.004402304773825313,7.32421449581616e-05,15,0.010055928404613815,0.008158404470582655,tipico_de,15,0.0833,1.91,7.78,Eredivisie,Goles (Over/Under),-0.1105,tipico_de:1.95; pinnacle:1.93; bovada:1.91; nordicbet:1.88; betsson:1.88; unibet:1.86; casumo:1.85; unibet_nl:1.85; grosvenor:1.85; unibet_se:1.85; leovegas:1.85; tabtouch:1.85; codere_it:1.84; betmgm:1.83; leovegas_se:1.82
New York Red Bulls vs CF Montreal,2026-03-08 15:30:00,Under 2.5,2.25,2.1723,5.930762288503545e-05,13,0.008970224518189495,0.008196339854051306,6.713072374878554e-05,13,0.009619072255025441,0.007424240906919015,tipico_de,13,0.0777,2.07,8.14,MLS,Goles (Over/Under),-0.1646,tipico_de:2.25; betsson:2.22; nordicbet:2.22; mybookieag:2.2; williamhill:2.2; unibet_nl:2.16; leovegas:2.16; leovegas_se:2.16; unibet:2.16; unibet_se:2.16; casumo:2.16; grosvenor:2.12; tabtouch:2.07
