fixture_id,bookmaker_id,bookmaker,line,over_odds,under_odds,match,league,starts_at,source,side,odds_decimal,event_id,odds_american
1378049.0,32,Betano,1.5,2.92,1.42, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.92,,
1378049.0,32,Betano,1.5,2.92,1.42, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.42,,
1378049.0,32,Betano,2.5,6.7,1.1, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,6.7,,
1378049.0,32,Betano,2.5,6.7,1.1, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.1,,
1378049.0,32,Betano,3.5,12.5,1.02, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,12.5,,
1378049.0,32,Betano,3.5,12.5,1.02, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.02,,
1378049.0,32,Betano,0.5,1.44,2.85, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.44,,
1378049.0,32,Betano,0.5,1.44,2.85, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.85,,
1378049.0,32,Betano,0.75,1.6,2.37, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.6,,
1378049.0,32,Betano,0.75,1.6,2.37, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.37,,
1378049.0,32,Betano,1.0,1.93,1.88, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.93,,
1378049.0,32,Betano,1.0,1.93,1.88, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.88,,
1378049.0,32,Betano,1.25,2.45,1.57, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.45,,
1378049.0,32,Betano,1.25,2.45,1.57, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.57,,
1378049.0,32,Betano,1.5,2.25,1.62, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.25,,
1378049.0,32,Betano,1.5,2.25,1.62, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.62,,
1378049.0,32,Betano,2.5,4.8,1.18, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,4.8,,
1378049.0,32,Betano,2.5,4.8,1.18, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.18,,
1378049.0,32,Betano,0.5,1.28,3.55, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.28,,
1378049.0,32,Betano,0.5,1.28,3.55, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.55,,
1378049.0,32,Betano,2.5,1.27,3.5, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.27,,
1378049.0,32,Betano,2.5,1.27,3.5, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.5,,
1378049.0,32,Betano,3.5,1.62,2.22, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.62,,
1378049.0,32,Betano,3.5,1.62,2.22, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.22,,
1378049.0,32,Betano,4.5,2.22,1.62, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.22,,
1378049.0,32,Betano,4.5,2.22,1.62, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.62,,
1378049.0,32,Betano,4.0,1.9,1.88, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.9,,
1378049.0,32,Betano,4.0,1.9,1.88, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.88,,
1378049.0,32,Betano,5.5,3.25,1.31, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.25,,
1378049.0,32,Betano,5.5,3.25,1.31, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.31,,
1378049.0,32,Betano,6.5,4.85,1.16, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,4.85,,
1378049.0,32,Betano,6.5,4.85,1.16, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.16,,
1378049.0,34,Superbet,1.5,1.34,3.25, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.34,,
1378049.0,34,Superbet,1.5,1.34,3.25, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.25,,
1378049.0,34,Superbet,2.5,2.05,1.78, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.05,,
1378049.0,34,Superbet,2.5,2.05,1.78, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.78,,
1378049.0,34,Superbet,3.5,3.6,1.29, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.6,,
1378049.0,34,Superbet,3.5,3.6,1.29, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.29,,
1378049.0,34,Superbet,0.5,1.06,9.6, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.06,,
1378049.0,34,Superbet,0.5,1.06,9.6, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,9.6,,
1378049.0,34,Superbet,4.5,7.1,1.1, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,7.1,,
1378049.0,34,Superbet,4.5,7.1,1.1, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.1,,
1378049.0,34,Superbet,5.5,16.0,1.03, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,16.0,,
1378049.0,34,Superbet,5.5,16.0,1.03, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.03,,
1378049.0,34,Superbet,6.5,36.0,1.01, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,36.0,,
1378049.0,34,Superbet,6.5,36.0,1.01, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.01,,
1378049.0,34,Superbet,1.5,3.05,1.39, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.05,,
1378049.0,34,Superbet,1.5,3.05,1.39, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.39,,
1378049.0,34,Superbet,2.5,8.0,1.08, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,8.0,,
1378049.0,34,Superbet,2.5,8.0,1.08, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.08,,
1378049.0,34,Superbet,3.5,24.0,1.01, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,24.0,,
1378049.0,34,Superbet,3.5,24.0,1.01, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.01,,
1378049.0,34,Superbet,0.5,1.45,2.77, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.45,,
1378049.0,34,Superbet,0.5,1.45,2.77, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.77,,
1378049.0,34,Superbet,4.5,50.0,1.0, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,50.0,,
1378049.0,34,Superbet,4.5,50.0,1.0, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.0,,
1378049.0,34,Superbet,1.5,2.27,1.64, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.27,,
1378049.0,34,Superbet,1.5,2.27,1.64, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.64,,
1378049.0,34,Superbet,2.5,5.1,1.17, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,5.1,,
1378049.0,34,Superbet,2.5,5.1,1.17, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.17,,
1378049.0,34,Superbet,3.5,13.0,1.04, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,13.0,,
1378049.0,34,Superbet,3.5,13.0,1.04, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.04,,
1378049.0,34,Superbet,0.5,1.27,3.75, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.27,,
1378049.0,34,Superbet,0.5,1.27,3.75, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.75,,
1378049.0,34,Superbet,4.5,36.0,1.01, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,36.0,,
1378049.0,34,Superbet,4.5,36.0,1.01, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.01,,
1378049.0,34,Superbet,1.5,1.01,22.0, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.01,,
1378049.0,34,Superbet,1.5,1.01,22.0, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,22.0,,
1378049.0,34,Superbet,2.5,1.04,9.6, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.04,,
1378049.0,34,Superbet,2.5,1.04,9.6, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,9.6,,
1378049.0,34,Superbet,3.5,1.14,5.2, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.14,,
1378049.0,34,Superbet,3.5,1.14,5.2, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,5.2,,
1378049.0,34,Superbet,8.5,3.5,1.28, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.5,,
1378049.0,34,Superbet,8.5,3.5,1.28, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.28,,
1378049.0,34,Superbet,9.5,5.0,1.15, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,5.0,,
1378049.0,34,Superbet,9.5,5.0,1.15, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.15,,
1378049.0,34,Superbet,10.5,6.8,1.08, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,6.8,,
1378049.0,34,Superbet,10.5,6.8,1.08, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.08,,
1378049.0,34,Superbet,4.5,1.29,3.4, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.29,,
1378049.0,34,Superbet,4.5,1.29,3.4, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.4,,
1378049.0,34,Superbet,7.5,2.55,1.47, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.55,,
1378049.0,34,Superbet,7.5,2.55,1.47, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.47,,
1378049.0,34,Superbet,5.5,1.55,2.35, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.55,,
1378049.0,34,Superbet,5.5,1.55,2.35, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.35,,
1378049.0,34,Superbet,11.5,9.7,1.04, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,9.7,,
1378049.0,34,Superbet,11.5,9.7,1.04, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.04,,
1378049.0,34,Superbet,6.5,1.95,1.8, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.95,,
1378049.0,34,Superbet,6.5,1.95,1.8, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.8,,
1378049.0,34,Superbet,1.5,1.31,3.25, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.31,,
1378049.0,34,Superbet,1.5,1.31,3.25, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.25,,
1378049.0,34,Superbet,2.5,1.8,1.95, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.8,,
1378049.0,34,Superbet,2.5,1.8,1.95, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.95,,
1378049.0,34,Superbet,3.5,2.7,1.43, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.7,,
1378049.0,34,Superbet,3.5,2.7,1.43, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.43,,
1378049.0,34,Superbet,0.5,1.06,8.2, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.06,,
1378049.0,34,Superbet,0.5,1.06,8.2, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,8.2,,
1378049.0,34,Superbet,8.5,33.0,1.0, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,33.0,,
1378049.0,34,Superbet,8.5,33.0,1.0, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.0,,
1378049.0,34,Superbet,4.5,4.25,1.2, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,4.25,,
1378049.0,34,Superbet,4.5,4.25,1.2, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.2,,
1378049.0,34,Superbet,7.5,19.0,1.01, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,19.0,,
1378049.0,34,Superbet,7.5,19.0,1.01, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.01,,
1378049.0,34,Superbet,5.5,6.9,1.08, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,6.9,,
1378049.0,34,Superbet,5.5,6.9,1.08, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.08,,
1378049.0,34,Superbet,6.5,11.0,1.03, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,11.0,,
1378049.0,34,Superbet,6.5,11.0,1.03, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.03,,
1378049.0,34,Superbet,1.5,1.07,5.5, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.07,,
1378049.0,34,Superbet,1.5,1.07,5.5, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,5.5,,
1378049.0,34,Superbet,2.5,1.29,3.05, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.29,,
1378049.0,34,Superbet,2.5,1.29,3.05, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.05,,
1378049.0,34,Superbet,3.5,1.7,2.02, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.7,,
1378049.0,34,Superbet,3.5,1.7,2.02, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.02,,
1378049.0,34,Superbet,4.5,2.35,1.5, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.35,,
1378049.0,34,Superbet,4.5,2.35,1.5, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.5,,
1378049.0,34,Superbet,5.5,3.4,1.23, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.4,,
1378049.0,34,Superbet,5.5,3.4,1.23, vs ,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.23,,
1378050.0,1,10Bet,1.5,1.2,4.5, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.2,,
1378050.0,1,10Bet,1.5,1.2,4.5, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,4.5,,
1378050.0,1,10Bet,2.5,1.62,2.25, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.62,,
1378050.0,1,10Bet,2.5,1.62,2.25, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,2.25,,
1378050.0,1,10Bet,3.5,2.6,1.48, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,2.6,,
1378050.0,1,10Bet,3.5,2.6,1.48, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.48,,
1378050.0,1,10Bet,0.5,1.03,11.0, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.03,,
1378050.0,1,10Bet,0.5,1.03,11.0, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,11.0,,
1378050.0,1,10Bet,4.5,4.75,1.18, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,4.75,,
1378050.0,1,10Bet,4.5,4.75,1.18, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.18,,
1378050.0,1,10Bet,5.5,7.0,1.09, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,7.0,,
1378050.0,1,10Bet,5.5,7.0,1.09, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.09,,
1378050.0,1,10Bet,1.5,2.3,1.55, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,2.3,,
1378050.0,1,10Bet,1.5,2.3,1.55, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.55,,
1378050.0,1,10Bet,2.5,5.0,1.13, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,5.0,,
1378050.0,1,10Bet,2.5,5.0,1.13, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.13,,
1378050.0,1,10Bet,0.5,1.28,3.4, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.28,,
1378050.0,1,10Bet,0.5,1.28,3.4, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,3.4,,
1378050.0,1,10Bet,1.5,1.8,1.9, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.8,,
1378050.0,1,10Bet,1.5,1.8,1.9, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.9,,
1378050.0,1,10Bet,2.5,3.55,1.25, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,3.55,,
1378050.0,1,10Bet,2.5,3.55,1.25, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.25,,
1378050.0,1,10Bet,0.5,1.15,4.6, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.15,,
1378050.0,1,10Bet,0.5,1.15,4.6, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,4.6,,
1378050.0,7,William Hill,1.5,2.3,1.57, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,2.3,,
1378050.0,7,William Hill,1.5,2.3,1.57, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.57,,
1378050.0,7,William Hill,2.5,5.0,1.14, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,5.0,,
1378050.0,7,William Hill,2.5,5.0,1.14, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.14,,
1378050.0,7,William Hill,3.5,15.0,1.03, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,15.0,,
1378050.0,7,William Hill,3.5,15.0,1.03, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.03,,
1378050.0,7,William Hill,0.5,1.29,3.5, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.29,,
1378050.0,7,William Hill,0.5,1.29,3.5, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,3.5,,
1378050.0,7,William Hill,1.5,1.91,1.83, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.91,,
1378050.0,7,William Hill,1.5,1.91,1.83, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.83,,
1378050.0,7,William Hill,2.5,3.8,1.22, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,3.8,,
1378050.0,7,William Hill,2.5,3.8,1.22, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.22,,
1378050.0,7,William Hill,3.5,9.0,1.06, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,9.0,,
1378050.0,7,William Hill,3.5,9.0,1.06, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.06,,
1378050.0,7,William Hill,0.5,1.2,4.2, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.2,,
1378050.0,7,William Hill,0.5,1.2,4.2, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,4.2,,
1378050.0,8,Bet365,1.5,1.2,4.5, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.2,,
1378050.0,8,Bet365,1.5,1.2,4.5, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,4.5,,
1378050.0,8,Bet365,2.5,1.62,2.3, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.62,,
1378050.0,8,Bet365,2.5,1.62,2.3, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,2.3,,
1378050.0,8,Bet365,3.5,2.62,1.5, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,2.62,,
1378050.0,8,Bet365,3.5,2.62,1.5, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.5,,
1378050.0,8,Bet365,0.5,1.03,15.0, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.03,,
1378050.0,8,Bet365,0.5,1.03,15.0, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,15.0,,
1378050.0,8,Bet365,4.5,4.5,1.2, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,4.5,,
1378050.0,8,Bet365,4.5,4.5,1.2, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.2,,
1378050.0,8,Bet365,7.5,34.0,1.0, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,34.0,,
1378050.0,8,Bet365,7.5,34.0,1.0, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.0,,
1378050.0,8,Bet365,5.5,9.0,1.07, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,9.0,,
1378050.0,8,Bet365,5.5,9.0,1.07, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.07,,
1378050.0,8,Bet365,6.5,19.0,1.02, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,19.0,,
1378050.0,8,Bet365,6.5,19.0,1.02, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.02,,
1378050.0,8,Bet365,1.5,2.38,1.53, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,2.38,,
1378050.0,8,Bet365,1.5,2.38,1.53, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.53,,
1378050.0,8,Bet365,2.5,5.5,1.14, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,5.5,,
1378050.0,8,Bet365,2.5,5.5,1.14, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.14,,
1378050.0,8,Bet365,3.5,15.0,1.03, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,15.0,,
1378050.0,8,Bet365,3.5,15.0,1.03, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.03,,
1378050.0,8,Bet365,0.5,1.28,3.5, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.28,,
1378050.0,8,Bet365,0.5,1.28,3.5, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,3.5,,
1378050.0,8,Bet365,1.5,1.83,1.83, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.83,,
1378050.0,8,Bet365,1.5,1.83,1.83, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.83,,
1378050.0,8,Bet365,2.5,3.75,1.25, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,3.75,,
1378050.0,8,Bet365,2.5,3.75,1.25, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.25,,
1378050.0,8,Bet365,3.5,9.0,1.07, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,9.0,,
1378050.0,8,Bet365,3.5,9.0,1.07, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.07,,
1378050.0,8,Bet365,0.5,1.18,4.5, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.18,,
1378050.0,8,Bet365,0.5,1.18,4.5, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,4.5,,
1378050.0,8,Bet365,4.5,23.0,1.01, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,23.0,,
1378050.0,8,Bet365,4.5,23.0,1.01, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.01,,
1378050.0,8,Bet365,3.5,2.25,1.57, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,2.25,,
1378050.0,8,Bet365,3.5,2.25,1.57, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.57,,
1378050.0,8,Bet365,5.5,1.8,1.91, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.8,,
1378050.0,8,Bet365,5.5,1.8,1.91, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.91,,
1378050.0,8,Bet365,3.5,1.9,1.9, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.9,,
1378050.0,8,Bet365,3.5,1.9,1.9, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.9,,
1378050.0,8,Bet365,4.5,2.1,1.67, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,2.1,,
1378050.0,8,Bet365,4.5,2.1,1.67, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.67,,
1378050.0,2,Marathonbet,1.5,1.17,4.33, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.17,,
1378050.0,2,Marathonbet,1.5,1.17,4.33, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,4.33,,
1378050.0,2,Marathonbet,1.75,1.21,3.95, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.21,,
1378050.0,2,Marathonbet,1.75,1.21,3.95, vs ,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,3.95,,
